commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
98b14cf484a58d2368c4551d19bfb5ef86a53d72,apache/groovy,True,False,2009,1259504249,51,5,3,3,1,1.3581575154445702,5.0,82.6666666666667,26.0,133,133.0,130.0
3fb701b9b91a2aea8576e6650cf5272d3e54c7ab,apache/groovy,True,False,2009,1259330570,66,2,2,2,1,0.811278124459133,3.5,19.5,17.0,936,364.433333333332,895.0
4b83fcc22be19379a497bac39e46adc8869e0415,apache/groovy,True,False,2009,1259311803,142,77,3,3,1,0.809077605455498,4.66666666666667,108.333333333333,57.3333333333333,933,362.599999999999,892.0
e47d35fd6de757f828bd84268a32409763449611,apache/groovy,True,False,2009,1259311564,13,7,1,1,1,0.0,1.0,0.0,2.0,932,361.599999999999,891.0
0559b43edb99dc879c6a945ec58f6ecc4cc7ed8a,apache/groovy,True,False,2009,1259250042,34,18,8,7,2,2.40106063305183,3.125,43.125,44.25,129,129.0,0.999999999999986
c025dd58f0ea52c829ca0d9a856026d03b82e0fd,apache/groovy,True,False,2009,1259164589,86,10,6,5,2,2.0034319630985,3.5,236.0,56.5,128,128.0,0.999999999999986
4ece1f90cee1e076b777d215af34876092b590d1,apache/groovy,True,False,2009,1258826269,15,18,2,1,1,0.799048521044268,4.0,1.0,10.5,123,123.0,121.0
4ce1af5168dbda39e0e2acef536c133f901edee7,apache/groovy,True,False,2009,1258537944,76,28,5,3,1,1.35840561261308,3.2,277.4,39.0,244,128.5,240.0
9eed1d16b073b007ac1ec8db9d4f16b17b34877b,apache/groovy,True,False,2009,1258211366,108,46,2,1,1,0.99805249503324,8.0,32.0,84.5,242,127.166666666666,238.0
b7476b9db32751aa9fa82cf138d3d32ab8cf3085,apache/groovy,True,False,2009,1258049015,106,21,3,3,1,1.1369656061526798,5.33333333333333,132.666666666667,31.6666666666667,116,116.0,114.0
c9d2f69ffcec18a6a40a7cf127a9726494c67db4,apache/groovy,True,False,2009,1257781874,2,1,1,1,1,0.0,15.0,60.0,103.0,114,114.0,112.0
40aed2f663c24dbbe78298b7889745f11dbd67d4,apache/groovy,True,False,2009,1257263672,33,0,1,1,1,0.0,5.0,4.0,23.0,236,124.0,232.0
488d348f3d627963828ecc7ee2bd7ae47bc3ea6e,apache/groovy,True,False,2009,1257009805,15,0,2,2,1,0.353359335021421,1.0,16.5,1.5,110,110.0,108.0
3cb5a7df3789db0a2133cacb2adac3f0dfb8f4a0,apache/groovy,True,False,2009,1256486962,85,8,3,3,1,1.44358594189299,4.66666666666667,5.0,83.6666666666667,99,99.0,97.0
5fb7745a84da03f35a7fbdd9b2e3314c38279fcf,apache/groovy,True,False,2009,1255701627,68,96,2,2,1,0.3776463213736999,1.0,766.0,4.0,289,108.666666666666,265.0
f25490f4622b8a555189da71a72aae3eceb1bcca,apache/groovy,True,False,2009,1261850407,39,5,6,5,1,2.3304918970206803,3.5,161.833333333333,102.333333333333,250,129.0,246.0
aa230671f7fea5f144340f8c5898587efeb560ba,apache/groovy,True,False,2009,1262250595,7,1,2,2,1,0.811278124459133,6.0,532.5,53.5,146,137.0,143.0
6b98ca0a1ed9a198d5cb8e73a832572b3ef16746,apache/groovy,False,False,2009,1232572279,19,1,2,2,1,0.7219280948873621,1.0,284.5,1.0,293,107.1,254.0
f4685c4b439295ee4ee486a1486530ad5bb7f9d0,apache/groovy,True,False,2009,1232645163,48,8,2,2,1,0.781728122271454,7.5,0.0,35.0,846,378.366666666664,807.0
8613714ea2183fc3d91896eb57d22f9114ed1a5d,apache/groovy,False,False,2009,1242639287,1,2,1,1,1,0.0,14.0,8.0,126.0,882,373.616666666664,843.0
24b73c2841c953722c9e18a4b8d81708ec033dfd,apache/groovy,True,False,2009,1262262495,77,6,2,1,1,0.922259647473802,14.5,202.5,275.0,328,110.083333333334,288.0
0149ec360a7d0c3c54253df65a3b06972936b921,apache/groovy,False,False,2009,1230891883,179,76,4,2,1,1.24487266312401,0.75,0.0,16.0,962,698.833333333335,825.0
c967307b03d5e8aeeeaccc4b8b828275015c2871,apache/groovy,True,False,2009,1245417336,5,12,3,3,1,1.48365916439796,6.66666666666667,23.3333333333333,126.666666666667,1153,720.333333333343,994.0
5fa5ec2177edafc88fd2db707b0dbcab9dca2fa7,apache/groovy,False,False,2009,1247547086,155,0,2,2,1,0.319713369084152,0.5,12.0,11.0,293,186.0,270.0
c337d1b5a14e066dc8ec846e597c4c561732af5b,apache/groovy,False,False,2009,1257061493,29,23,3,2,1,1.27365091907599,4.66666666666667,63.3333333333333,35.6666666666667,1254,749.500000000014,1088.0
9698c365c373383cfa92fa5f6b0fb6ecb0cdda1a,apache/groovy,False,False,2009,1252636069,26,11,1,1,1,0.0,29.0,41.0,516.0,1226,751.8333333333452,1063.0
9f4e6bdb0af215ac11cac6d3ab875abefac2d198,apache/groovy,True,False,2009,1251363212,48,16,7,4,1,2.70237856722501,3.5714285714285694,43.28571428571429,89.42857142857142,222,124.333333333333,218.0
6b197442c95b95b91e9ec26cd56289ff332e5f9d,apache/groovy,False,False,2009,1261930029,7,7,3,2,1,1.37878349348618,2.3333333333333304,221.666666666667,13.666666666666698,251,130.0,247.0
943ef9b2c14a040cdc61fc6834b9bded4556e855,apache/groovy,True,False,2009,1255368930,99,32,2,2,1,0.157431493887348,6.0,86.5,29.0,924,374.316666666664,884.0
8957724df815cddc0a71d28b5fb9d2cd76ea52f0,apache/groovy,False,False,2009,1249872028,10,2,1,1,1,0.0,7.0,0.0,62.0,1210,750.166666666677,1048.0
7f26b1126035200b8ef0aa576ee7ca43a3648d66,apache/groovy,False,False,2009,1241577797,200,27,5,1,1,2.24652518429026,1.4,5.2,11.6,1090,685.000000000008,944.0
46f54f26f151dbac91afbeb25d2afbf90fa5e4f5,apache/groovy,True,False,2009,1255121682,5,3,1,1,1,0.0,8.0,35.0,41.0,323,122.450000000001,283.0
b6e82f5905ea01583480352b21fac74b946edb95,apache/groovy,False,False,2009,1245932407,13,17,5,4,1,2.00160674573947,3.4,47.2,36.8,1158,719.5000000000099,999.0
56dbfaaf298a9e29e3747de8c49bfc5d5fd2eb3c,apache/groovy,False,False,2009,1249052927,1,1,1,1,1,0.0,29.0,0.0,515.0,1196,736.333333333344,1034.0
6f0b6190bf159c298ecda8c9fc962eaea7eeef43,apache/groovy,False,False,2009,1253059442,16,12,2,2,1,0.940285958670631,1.5,5.0,9.5,1236,759.000000000012,1071.0
5db7e4890978947fde5c6fc09c4021758d029e9d,apache/groovy,False,False,2009,1254309825,6,31,1,1,1,0.0,14.0,0.0,249.0,910,366.76666666666495,870.0
927b64e9400d1cebe625786d49f304dc9da59e63,apache/groovy,False,False,2009,1239205004,24,14,1,1,1,0.0,15.0,4.0,68.0,872,380.899999999997,833.0
08ba123818ad7f45f4099457fbe9ed78eb82b5f3,apache/groovy,False,False,2009,1232475099,46,0,2,1,1,0.950337669971027,14.0,0.0,247.5,7,7.0,7.0
312373fa74776735dcf4b6fb77665fab7264796a,apache/groovy,False,False,2009,1260602176,5,2,1,1,1,0.0,29.0,0.0,535.0,1284,746.666666666682,1115.0
73d0743c4913cd5d7522b92c102ee6c809d7c23f,apache/groovy,False,False,2009,1245405403,23,1,3,2,1,1.04343569632188,5.33333333333333,14.666666666666698,54.6666666666667,1150,717.833333333343,991.0
0ef2de232f1add185d98db138fe8bc7648e593e3,apache/groovy,False,False,2009,1258946527,7,1,1,1,1,0.0,8.0,1.0,19.0,125,125.0,123.0
3c30372e9afa5be3e2a3b0d7d03f4d2c754788b3,apache/groovy,False,False,2009,1239061126,17,2,2,2,1,0.8997437586982628,14.0,0.5,248.5,870,378.899999999997,831.0
68e8ac97ab6f95c19ee6e7a2b56403d83269f926,apache/groovy,True,False,2009,1245505872,99,31,4,3,1,1.88753864468851,2.75,2.5,34.75,1155,722.1666666666762,996.0
fde51817489aa31086a8dc6147c716d5b51990a5,apache/groovy,True,False,2009,1238842181,78,47,10,8,2,3.00660886931826,2.6,204.8,38.3,1059,704.166666666674,0.9999996417900552
8cedfd8e1850fb5f13cabfc30dca9190a8473cf5,apache/groovy,True,False,2009,1233934067,188,13,2,1,1,0.8395304981054319,2.0,54.0,5.5,855,382.399999999997,816.0
208fd14481392e7a8b9e62c2bd68ddfa237cee79,apache/groovy,True,False,2009,1233893123,52,0,2,2,1,0.811278124459133,6.0,9.0,98.0,32,32.0,31.0
28d12459a83f3016ba948f58b90bcf35823de7df,apache/groovy,True,False,2009,1233592475,341,136,3,2,1,1.3824204549288202,1.0,3.3333333333333304,1.6666666666666698,847,374.983333333331,808.0
f8e11fb0899c67b74453b89c7c229b14f936ab5f,apache/groovy,True,False,2009,1232629348,67,32,3,1,1,0.876440972869003,2.6666666666666696,70.0,10.6666666666667,296,110.1,257.0
50b6efb6eb4bb3696d3f4b6bbca83789020533cf,apache/groovy,True,False,2009,1232457486,134,74,3,1,1,1.22906747066125,1.33333333333333,136.666666666667,6.66666666666667,1015,715.0000000000017,878.0
54a75531d5be9af76b5273dfd03fdafb1782a23d,apache/groovy,True,False,2009,1232315122,104,90,7,2,1,2.46816351775813,0.5714285714285711,3.4285714285714306,19.5714285714286,1014,719.166666666669,877.0
06e07590d4fa4eac41e2831af8f356c21d36f4fd,apache/groovy,True,False,2009,1231929350,41,0,2,2,1,0.712064054890548,2.5,5.0,28.5,216,168.5,212.0
e4a60c29901c6da2eb1ded49bc7efdf808404adf,apache/groovy,True,False,2009,1231558478,51,42,2,1,1,0.882601330844994,1.5,0.0,29.5,998,719.166666666669,861.0
710f384025b36c0a3de57d6b9ecd6634cc9e5c3e,apache/groovy,True,False,2009,1231553411,197,183,8,4,1,2.4693285997187204,0.5,72.25,13.5,997,718.166666666669,860.0
9845298d5e47128dfcebee67158f296d34d8d1ce,apache/groovy,True,False,2009,1231420047,248,209,14,4,2,2.90653102335033,2.14285714285714,86.92857142857142,60.07142857142861,992,715.666666666669,0.9999919823601428
ec54f9b9f2d8f1c874d247d1a5376d5e21e1cfa5,apache/groovy,True,False,2009,1231020335,76,8,4,1,1,1.68561616332044,0.5,50.5,3.5,277,226.0,254.0
27b9b2281a71d3768f13ce2c2dccd6b1f1a07f41,apache/groovy,True,False,2009,1230991387,5,2,1,1,1,0.0,3.0,45.0,21.0,976,710.166666666669,839.0
8bf7910c1b3b890b79dcd679a003663f1ac51671,apache/groovy,False,False,2009,1243112626,40,0,2,2,1,0.811278124459133,3.5,94.5,7.0,59,59.0,57.0
5595c7ab576a9cdf4fa9429cc25916ce2d719c88,apache/groovy,True,False,2009,1239056675,126,38,6,2,1,2.1965694632275303,0.5,51.8333333333333,3.6666666666666696,867,375.899999999997,828.0
9216d9a7d85742778baf7d2fc3dbdae40ad963dd,apache/groovy,True,False,2009,1241583898,388,203,5,3,1,1.70224953855772,0.6,156.8,9.8,289,191.0,266.0
b99a775f6b48fbecbdac9f527071bd865ac715e9,apache/groovy,True,False,2009,1254506468,103,0,2,2,1,0.870346054692958,5.5,35.0,24.5,94,94.0,92.0
c9aeb80ed76fcb34bfd7ecae593d2575a3bebba7,apache/groovy,True,False,2009,1254342772,103,67,3,1,1,1.0011821444439,1.33333333333333,124.333333333333,2.6666666666666696,318,118.983333333334,278.0
e7b6f2ae12e84a66d62b5f30d41afdb052518ad0,apache/groovy,True,False,2009,1254328796,59,5,2,2,1,0.99365071169104,1.5,121.5,4.0,913,369.76666666666495,873.0
73c0f0a6ce5a9b4390483628775130e688547583,apache/groovy,True,False,2009,1254304142,22,6,4,3,1,1.52565594172646,4.25,62.25,80.75,908,364.76666666666495,868.0
7be121bef4244f596995ce0875fa8d6151f00fa5,apache/groovy,True,False,2009,1254072843,42,4,2,2,1,0.978070970973496,0.5,12.0,1.0,90,90.0,88.0
4b3bad495e9669793b8fe577d8da1f7e65f165e2,apache/groovy,True,False,2009,1253438018,74,2,4,1,1,1.8268587850499696,3.25,115.5,16.25,85,85.0,83.0
68d18566a18847a7be136f4d197f5483d0f63766,apache/groovy,True,False,2009,1252347307,80,4,2,2,1,0.7266645172796351,7.5,2.0,67.0,81,81.0,79.0
9eccac2d4cfb40f97ab9f2a807118e0d2b8b3521,apache/groovy,True,False,2009,1252028525,163,106,27,12,1,3.2871211733901804,1.14814814814815,403.925925925926,22.5185185185185,314,116.316666666667,274.0
8f816b896ce3c258d2c81b83b3489f60d6c37198,apache/groovy,True,False,2009,1251969398,148,117,2,1,1,0.991343966372664,7.5,3.5,66.0,224,125.833333333333,220.0
350e6fc783ddf82fea696b5fdba9c73428d9f7de,apache/groovy,True,False,2009,1251963818,31,0,2,2,1,0.5547781633412739,4.5,316.0,8.5,78,78.0,76.0
cbdcd4c81e00ecb7eea364594070f3b77b63acea,apache/groovy,True,False,2009,1249994198,1,1,1,1,1,0.0,16.0,0.0,141.0,1211,751.166666666677,1049.0
cc073b5bc3410e61ccab77f975053dd65ded9dd0,apache/groovy,True,False,2009,1249871927,8,4,1,1,1,0.0,7.0,0.0,61.0,1209,749.166666666677,1047.0
afe67e21bd7e499a81ae4273c2279e6b54f757c8,apache/groovy,True,False,2009,1249702329,262,354,2,1,1,0.4005755426366399,3.5,289.5,35.0,1203,743.333333333344,1041.0
f219d391785dd79d9e6398cd01d7843a6f52a9e3,apache/groovy,True,False,2009,1248258845,68,5,3,2,1,1.07086497497641,2.6666666666666696,6.33333333333333,13.666666666666698,892,369.133333333331,853.0
f061a7ab88dd9a989c16b5163a9e9a352df91ad8,apache/groovy,True,False,2009,1247642670,372,196,5,2,1,1.29712770833057,1.6,41.4,7.2,886,363.783333333332,847.0
425362539843a686b9ab2a0c199d1c2b0a184331,apache/groovy,True,False,2009,1247275961,531,539,8,2,1,0.861611888025275,3.625,304.5,84.625,1161,706.666666666677,1001.0
98c21584c70657e25a4627a73164cee9b422327d,apache/groovy,True,False,2009,1244859533,13,16,2,1,1,0.362051251733998,4.5,302.5,14.5,1145,717.000000000009,986.0
c961c785d8ef814b8f383755d3460f0c8219ee7c,apache/groovy,True,False,2009,1243498720,89,48,2,2,1,0.8309031792389608,2.0,0.0,5.0,1116,702.000000000009,959.0
18f6f8271ed3bfb7c06ab0360dee80fb5be46cb0,apache/groovy,True,False,2009,1243364051,17,9,2,2,1,0.9305861291319928,6.0,30.0,93.5,62,62.0,60.0
38c6f7711f8ad0f07fb06b3d4dd89e7911a7f6d8,apache/groovy,True,False,2009,1243275579,2777,2,19,2,1,3.5595950186634,0.0526315789473684,12.1052631578947,0.0526315789473684,6,6.0,5.0
3cdd67115530cb6092a7d664cf4b446781e39995,apache/groovy,True,False,2009,1242293080,37,29,1,1,1,0.0,4.0,0.0,30.0,878,371.166666666665,839.0
1ec799dadf104575e4e1b494619622e9e6806faf,apache/groovy,True,False,2009,1242291785,1650,162,23,10,2,3.448629251423009,0.565217391304348,26.2608695652174,13.3478260869565,877,370.166666666665,0.9843749999981808
609f86e09a19f9c150998b80fcb1fc1429179a94,apache/groovy,True,False,2009,1242233664,807,797,2,2,1,0.148109660036264,4.0,44.5,19.0,1095,687.333333333342,947.0
e8b0c1027dfdf8e98bf9809d734df9bda42bb8b7,apache/groovy,True,False,2009,1242232137,137,98,2,2,1,0.0707494073971389,0.5,1.5,1.0,875,368.166666666665,836.0
3fff6ae45735b450792907dd28592c9ad0e5f114,apache/groovy,True,False,2009,1242021935,112,18,7,3,1,2.15328112734135,0.4285714285714289,107.857142857143,4.57142857142857,290,190.0,267.0
6c797545eaf497f95bd6d706b249556127cb07e6,apache/groovy,True,False,2009,1239390428,24,0,2,2,1,0.811278124459133,4.5,34.0,42.5,44,44.0,43.0
451b5e5aa754f0d05164c343c1525f9fe4107b3f,apache/groovy,False,False,2009,1242299671,19,33,3,3,1,1.3701635095276,4.33333333333333,423.0,17.6666666666667,881,374.166666666664,842.0
63cc3c075b92832e07ff6211d3a8afd6f1242814,apache/groovy,True,False,2009,1256656716,2,2,1,1,1,0.0,2.0,17.0,6.0,926,371.56666666666496,885.0
9022dafb4c8a0db410930d1ac10ceea23c581e17,apache/groovy,False,False,2009,1231295869,27,5,2,2,1,0.5435644431995961,14.0,0.0,256.5,53,53.0,52.0
19af6d998beb68544c228bbab5c692fc0feadbf0,apache/groovy,False,False,2009,1259147142,0,1,1,1,1,0.0,16.0,7.0,151.0,931,363.266666666666,890.0
b370e49193d8d631cd36fe86926a85795f0bd0a7,apache/groovy,False,False,2009,1255254963,32,3,2,2,1,0.591672778582327,1.5,45.5,9.0,96,96.0,94.0
9e196f55116c7da7b4cdc16c4f9cc58cda7f38ce,apache/groovy,False,False,2009,1240335464,23,1,2,2,1,0.5435644431995961,7.0,11.0,71.0,48,48.0,46.0
f5626f8a0fdbe13f63dd596b586e509b8c731b45,apache/groovy,True,False,2009,1255116520,280,53,6,4,1,2.10056931782769,3.1666666666666696,8.66666666666667,104.666666666667,923,375.566666666664,883.0
130c343b83a700fb9fc62a472287851f70720f59,apache/groovy,False,False,2009,1255088498,205,99,5,1,1,2.00515752508297,1.8,1.6,12.0,1244,753.500000000013,1079.0
b25b4548f873d1206eff477cf50cbfc8333cc3a4,apache/groovy,False,False,2009,1243705256,41,6,1,1,1,0.0,3.0,0.0,5.0,1127,708.500000000009,968.0
e378165ab08b445c6933f993652f16a22d9d7a53,apache/groovy,False,False,2009,1255942952,10,0,1,1,1,0.0,16.0,2.0,147.0,231,121.0,227.0
e332178a05c81292622fc2782d3873a543aa5c2b,apache/groovy,False,False,2009,1254257320,17,5,1,1,1,0.0,11.0,306.0,61.0,907,363.76666666666495,867.0
d2e88eb480b76c8c897b1aa44b57198bda7c54bb,apache/groovy,False,False,2009,1254868945,35,0,2,1,1,0.985228136034252,4.5,161.0,22.0,321,121.483333333334,281.0
021fad4d0cce9a688169bf0a8060ead8cc6f85ba,apache/groovy,False,False,2009,1247362720,1,2,1,1,1,0.0,2.0,829.0,2.0,1163,708.166666666677,1003.0
3cd2fddfe5fd365d808d23b18b01d70f2f67bc93,apache/groovy,False,False,2009,1237036155,39,5,3,3,1,1.50039773098539,2.0,166.333333333333,21.3333333333333,40,40.0,39.0
0374ded7166b48d94fbfde6ae375a7024836ec1b,apache/groovy,False,False,2009,1242007359,176,5,2,1,1,0.999977981405017,1.0,205.0,4.0,44,26.5,41.0
3eacf1338eba7962b23802ed515247c119ac1509,apache/groovy,False,False,2009,1250681665,1,0,1,1,1,0.0,2.0,100.0,3.0,1218,756.666666666678,1055.0
7cfa689152dded519780a8bbd69caa54f39f2580,apache/groovy,False,False,2009,1248248762,1,1,1,1,1,0.0,11.0,0.0,46.0,1172,714.166666666677,1012.0
e328fb0835e619f8a85c3ce5f3ca3d2ef860779a,apache/groovy,False,False,2009,1233109444,353,61,10,5,1,2.17911969767587,0.4,39.8,13.4,1024,720.0000000000017,886.0
cbaaec32ce977eba19b109023b4c230c6c261dee,apache/groovy,False,False,2009,1233673052,2,1,1,1,1,0.0,11.0,292.0,24.0,39,22.4,35.0
275068baa9f33dfac77f4d3249d8353af3498c2c,apache/groovy,False,False,2009,1239053337,3,2,1,1,1,0.0,14.0,2.0,233.0,863,371.8999999999981,824.0
8c296fd228cfd0cf4895a06cf0ce84053a5f28e0,apache/groovy,False,False,2009,1258712741,13,2,2,1,1,0.836640741941167,3.5,383.5,9.5,122,122.0,120.0
1f2b9ff678cfbf966a302486d5c068b3c7b0f37f,apache/groovy,False,False,2009,1247359647,154,11,2,2,1,0.478528478401329,14.5,44.5,299.0,1162,707.666666666677,1002.0
945304e7764f4a0b4b44feabeb6233143983ee79,apache/groovy,False,False,2009,1245931214,2,1,1,1,1,0.0,4.0,6.0,13.0,1157,718.5000000000099,998.0
ba2284567133792a438de09c2912694d795fc2fa,apache/groovy,False,False,2009,1239680586,27,0,3,2,1,1.37425278513223,5.0,0.333333333333333,44.6666666666667,46,46.0,44.0
977bd0f45c584ee53a8c1eea67b9fa145f8ea6e4,apache/groovy,False,False,2009,1240768975,21,0,2,2,1,0.958711882977132,7.5,241.0,66.5,52,52.0,50.0
b08696c2d30b8279bc8e47f3191a5f52383540dd,apache/groovy,False,False,2009,1232312926,14,9,7,4,1,2.4250983688183,2.71428571428571,219.85714285714295,52.4285714285714,36,19.6666666666667,32.0
3e07115f341148961e6159126197c1b93b8764ea,apache/groovy,False,False,2009,1249995360,8,8,1,1,1,0.0,7.0,1.0,63.0,1212,752.166666666677,1050.0
6c2a381f1962b9b69512c3940e02d12a47fefce6,apache/groovy,False,False,2009,1243697251,2,1,2,2,1,0.91829583405449,8.5,105.5,77.5,10,10.0,9.0
73498ba87a59b6c613daa17ca8934fc41976b65c,apache/groovy,False,False,2009,1255673196,3,2,1,1,1,0.0,4.0,0.0,15.0,286,105.833333333333,262.0
43966e02d5963647c60494f14736a8eb6dc5354b,apache/groovy,False,False,2009,1243471850,13,1,1,1,1,0.0,7.0,21.0,47.0,1112,698.500000000009,955.0
cc20625c7df181e973c67c813a4b5964e25f8027,apache/groovy,False,False,2009,1243640515,0,57,28,15,1,4.37176347881133,0.535714285714286,208.35714285714295,5.821428571428571,1120,703.500000000009,962.0
27284f51e21b477b99c9d03d77d7c251a76512ca,apache/groovy,False,False,2009,1240304072,15,3,2,1,1,0.5032583347756461,3.5,0.0,22.5,1075,694.33333333334,929.0
24f1d58564b78ac4c81eff47c94afee5ef7555f9,apache/groovy,False,True,2010,1266421240,3,0,1,1,1,0.0,14.0,13.0,260.0,941,331.5,898.0
a3ee119a6fa6e4275869cae98752b4ed804ca900,apache/groovy,False,True,2010,1264136096,15,1,3,3,1,1.41973671780348,5.33333333333333,35.6666666666667,70.0,166,153.5,162.0
eea57ee16a33fb0b1401034ebac1b637a91407c6,apache/groovy,False,True,2010,1267207375,29,0,2,2,1,0.8935711016541908,3.5,326.5,10.5,185,167.0,181.0
681b6ea8210535a1a5bd3ad0fbf9cf605b5781eb,apache/groovy,False,True,2010,1273126695,22,0,1,1,1,0.0,29.0,3.0,580.0,1496,809.0833333333528,1312.0
a9b526cd602bde6dc19da52e84766b5ddcaecff5,apache/groovy,False,False,2010,1270336615,308,8,3,1,1,1.0505597449630202,2.6666666666666696,87.6666666666667,29.3333333333333,1456,804.583333333351,1275.0
19582b43ca8dd801cd2ff07260b44468b7bd0067,apache/groovy,True,True,2010,1272674206,72,14,4,2,1,1.59132222383445,1.25,24.5,20.75,1485,801.8333333333528,1303.0
fdd08cc987e6d660c9c9367325df5e4c888cb53f,apache/groovy,True,True,2010,1283350811,160,2,2,1,1,0.133039648610699,4.5,16.0,26.0,368,130.628571428572,324.0
186db05596209d7af39a58bf528e420b96187367,apache/groovy,False,False,2010,1275736380,494,494,1,1,1,0.0,7.0,59.0,64.0,1577,862.00000000002,1387.0
3af9c773d7fb7f2ab0538085e7cfb115e9715fc9,apache/groovy,False,True,2010,1264278133,30,0,2,2,1,0.948078243593905,4.5,11.5,51.5,168,155.0,164.0
343ab7edb0678a281997c92639f7c4555b110f60,apache/groovy,False,True,2010,1271179936,10,0,2,2,1,0.468995593589281,7.5,195.0,82.0,210,187.0,206.0
5571552c808c26313f869d4e9f5a92f4def6c0d2,apache/groovy,False,True,2010,1270136548,4,0,1,1,1,0.0,15.0,7.0,151.0,204,182.5,200.0
d5b187daaac2e2f4a06614224bd6e4b5eec25698,apache/groovy,True,False,2010,1274395722,104,103,1,1,1,0.0,2.0,0.0,2.0,1528,832.75000000002,1341.0
70b431f8bfd2b4f7effdc226546634b898cef614,apache/groovy,True,True,2010,1277556565,32,6,2,1,1,0.86804039861664,2.0,0.0,9.0,1598,864.666666666687,1407.0
22c14b2c820a56513e188d228b660c5b74332692,apache/groovy,False,False,2010,1270566640,158,9,2,1,1,0.163089387446114,10.5,64.5,116.0,1463,808.9166666666838,1282.0
dd3dcb1edcb127d890192cba9f977b6649c4ca61,apache/groovy,False,False,2010,1265546041,629,141,11,2,1,2.6554863381098,0.818181818181818,165.272727272727,6.72727272727273,1329,704.0833333333528,1155.0
3cf6da735902545d0346ab56fae9f2ea84d7506f,apache/groovy,True,False,2010,1266996885,13,39,3,3,1,1.40340993302988,1.6666666666666698,0.0,16.3333333333333,1382,747.166666666686,1203.0
16137925aba2da849e8eea7024d14603e035aaca,apache/groovy,False,False,2010,1265098675,9,0,1,1,1,0.0,16.0,68.0,152.0,258,130.833333333333,254.0
5b65bc0eccea14f071e56a6092fd21df3fb2e19b,apache/groovy,False,True,2010,1270394239,22,0,3,3,1,1.52850407874122,2.3333333333333304,66.6666666666667,16.3333333333333,207,185.5,203.0
b8996192f632d10083121054a812116d9d8fb5fe,apache/groovy,False,True,2010,1271156267,20,0,2,2,1,0.992774453987808,4.0,31.5,13.5,1478,816.583333333351,1296.0
094afd61774705362fd7de072e065f4e7ae80120,apache/groovy,False,False,2010,1287095854,4,0,1,1,1,0.0,6.0,523.0,8.0,958,280.63333333333304,913.0
5fade3fd31cf72f3fc84f53e28efb50e543ec58c,apache/groovy,False,False,2010,1277174124,17,10,1,1,1,0.0,29.0,3.0,601.0,1587,856.3333333333528,1396.0
b6d0a26b5f188ac1022e8ec2e3b1fbfb63b1afb8,apache/groovy,False,False,2010,1291499834,32,32,2,2,1,0.200622324312715,1.5,428.0,3.5,1724,897.9000000000191,1526.0
1e94b270808ab7ba4277482af95dd5d0d1b70938,apache/groovy,False,False,2010,1268823578,7,13,1,1,1,0.0,8.0,0.0,83.0,1431,784.583333333352,1251.0
4e4b66f7f28eef14cdddae7eb758d3fb44ad2946,apache/groovy,True,False,2010,1269633798,11,11,1,1,1,0.0,4.0,2.0,16.0,273,142.833333333333,269.0
c8fa4726a92c06114c268e2e8193312790ba3e42,apache/groovy,False,True,2010,1271176118,35,0,2,2,1,0.187176256873208,4.5,3.0,55.5,209,186.0,205.0
12573b18f54f4ccb769bc2cf3f0c81263c76daab,apache/groovy,True,False,2010,1266480346,40,3,2,2,1,0.159350062685634,2.0,1.0,20.0,1353,723.75000000002,1175.0
94bfc575cb6b4f4fa9e838580a826e3436602975,apache/groovy,False,True,2010,1270251142,13,0,1,1,1,0.0,29.0,7.0,574.0,1453,801.6666666666838,1272.0
6c9bcd9b8909cb53fc0c4a6456103e539b2b12d9,apache/groovy,False,True,2010,1269588809,36,0,2,2,1,0.650022421648354,6.0,87.0,25.0,201,179.5,197.0
706c96a7c41abb48c4d0a90185e6bf6f005d79a9,apache/groovy,False,False,2010,1273927709,10,6,1,1,1,0.0,29.0,0.0,586.0,1511,818.25000000002,1326.0
209124d1270fa3163ed95c7cd5a709e0f548656d,apache/groovy,False,True,2010,1287068829,14,0,2,1,1,0.74959525725948,15.0,35.5,322.0,396,150.79999999999902,351.0
427cd96a63ef2e0996cabf7d265467321c3f7d1e,apache/groovy,True,True,2010,1293768856,115,20,2,2,1,0.950956048454973,3.0,1.0,23.0,1742,890.2166666666859,1542.0
a6c7817fe685dc8b4331e623771bac57db7fab21,apache/groovy,True,False,2010,1280741943,36,40,1,1,1,0.0,6.0,0.0,43.0,1660,898.916666666687,1464.0
118d8a9e7fad6756e4c4f4eac7c8fc89741e4791,apache/groovy,True,False,2010,1291304723,23,23,4,1,1,1.5479723083288703,0.25,45.0,1.75,977,281.7,932.0
e5ebaf04862ce91a58c509c0cc2d19d74ed9617c,apache/groovy,False,False,2010,1269329281,1,1,1,1,1,0.0,8.0,5.0,85.0,1443,794.083333333351,1263.0
a0476361feef071360b59811cc26dcdcde683a8b,apache/groovy,False,False,2010,1270569897,0,24,2,2,1,0.811278124459133,14.5,393.0,288.0,1464,809.9166666666838,1283.0
d23dba4c083d28e2e858edd2640b628fb32d30ef,apache/groovy,False,False,2010,1286811996,16,2,1,1,1,0.0,3.0,161.0,57.0,1697,900.016666666686,1499.0
